A�O;MES;CODIGO_RNT;COD_MUN;COD_DPTO;ESTADO_RNT;RAZON_SOCIAL_ESTABLECIMIENTO;DEPARTAMENTO;MUNICIPIO;CATEGORIA;SUB_CATEGORIA;HABITACIONES;CAMAS;NUM_EMP
2024;4;206845;13001;13;ACTIVO;UGO SAS;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;6;0
2024;4;206846;13001;13;ACTIVO;JOSE LUIS NOVOA SANTACRUZ;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;206850;13001;13;ACTIVO;MARIA MAGDALENA SAYONARA GALINDO SIERRA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;2;0
2024;4;206863;13001;13;ACTIVO;PUNTA LAS VELAS CLUB DE PLAYA;BOLIVAR;CARTAGENA;BARES;GASTROBAR;0;0;6
2024;4;206864;13001;13;ACTIVO;MARIA FERNANDA MENDEZ ROMERO;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;206873;13001;13;ACTIVO;HECTOR ALONSO MORENO PARRA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;206887;13001;13;ACTIVO;CÓCTELES DONDE LA NINA;BOLIVAR;CARTAGENA;BARES;GASTROBAR;0;0;7
2024;4;206909;13001;13;ACTIVO;UGO SAS;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;206940;13001;13;ACTIVO;SOLUCIONES HOTELERIA S.A.S;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;2;4;0
2024;4;206941;13001;13;ACTIVO;MARY LUZ MANTILLA VALENCIA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;1;0
2024;4;206943;13001;13;ACTIVO;UGO SAS;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;6;0
2024;4;206951;13001;13;ACTIVO;OMG EXPERIENCE S.A.S.;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;206976;13001;13;ACTIVO;EVLYN JULIETTE GOMEZ HUAYEK;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;206981;13001;13;ACTIVO;MONCALEANO  NICHOLAS AUGUSTO;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;6;0
2024;4;206997;13001;13;ACTIVO;ALEJANDRO  MOLINA  GIRALDO;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;6;0
2024;4;207019;13001;13;ACTIVO;BOATS AND TOURS CARTAGENA;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;4;207020;13001;13;ACTIVO;CATERING GROUP AGUATELA S.A.S.;BOLIVAR;CARTAGENA;ESTABLECIMIENTOS DE GASTRONOMIA;RESTAURANTE;0;0;4
2024;4;207024;13001;13;ACTIVO;EDIF. MORROS CITY K 1  8 12 APTO 341;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;OTRO TIPO DE VIVIENDA TURISTICA;1;4;0
2024;4;207039;13001;13;ACTIVO;MARY LUZ MANTILLA VALENCIA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;CASA TURISTICA;10;10;0
2024;4;207044;13001;13;ACTIVO;SUMMER BOATS;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;4;207057;13001;13;ACTIVO;JANETH  HOME BERNAL;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;8;0
2024;4;207061;13001;13;ACTIVO;JEO PRO TOURS;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;4;207064;13001;13;ACTIVO;MARIA PATRICIA ROMERO SANCHEZ;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;207065;13001;13;ACTIVO;OMG EXPERIENCE S.A.S.;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;207067;13001;13;ACTIVO;OMG EXPERIENCE S.A.S.;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;207068;13001;13;ACTIVO;OMG EXPERIENCE S.A.S.;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;207079;13001;13;ACTIVO;HENRY MANUEL BELLO SANTANA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;2;5;0
2024;4;207119;13001;13;ACTIVO;HOTEL LUZ DE ORIENTE;BOLIVAR;CARTAGENA;ESTABLECIMIENTOS DE ALOJAMIENTO TURISTICO;HOTEL;33;43;2
2024;4;207124;13001;13;ACTIVO;TOURS SIN LIMITES CTG;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;2
2024;4;207125;13001;13;ACTIVO;MONICA SCHOTBORGH BODAS Y EVENTOS;BOLIVAR;CARTAGENA;ORGANIZADORES DE BODA DESTINO;ORGANIZADORES DE BODA DESTINO;0;0;1
2024;4;207126;13001;13;ACTIVO;PALMERAS PARAISO BADILLO;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;4;207128;13001;13;ACTIVO;M & H HOSTEL INC;BOLIVAR;CARTAGENA;ESTABLECIMIENTOS DE ALOJAMIENTO TURISTICO;HOTEL;9;10;0
2024;4;207133;13001;13;ACTIVO;BANQUETES CON STYLO´S;BOLIVAR;CARTAGENA;ESTABLECIMIENTOS DE ALOJAMIENTO TURISTICO;APARTAHOTEL;12;24;2
2024;4;207167;13001;13;ACTIVO;XO PRIME;BOLIVAR;CARTAGENA;BARES;GASTROBAR;0;0;0
2024;4;207168;13001;13;ACTIVO;XO GASTRO BAR;BOLIVAR;CARTAGENA;BARES;GASTROBAR;0;0;0
2024;4;207169;13001;13;ACTIVO;EL PASQUIN DE JOACO;BOLIVAR;CARTAGENA;BARES;GASTROBAR;0;0;0
2024;4;207170;13001;13;ACTIVO;LA VUELTA GASTRO BAR;BOLIVAR;CARTAGENA;BARES;GASTROBAR;0;0;0
2024;4;207188;13001;13;ACTIVO;DORIS DANIELA DRIAZA GONZALEZ;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;207191;13001;13;ACTIVO;LDM INMOBILIARIA;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;4;207195;13001;13;ACTIVO;DIANA PATRICIA TABORDA ACEVEDO;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;6;0
2024;4;207222;13001;13;ACTIVO;CASA TAMAYO DUARTE;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;CASA TURISTICA;10;20;3
2024;4;207223;13001;13;ACTIVO;OCEAN CARTAGENA SAS;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2024;4;207250;13001;13;ACTIVO;CARMONA ARRIETA KELLY JOHANA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;2;12;0
2024;4;207265;13001;13;ACTIVO;PAJARITA TOURS 1;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;4;207269;13001;13;ACTIVO;ALEXANDRA  VALENZUELA BENAVIDES;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;207271;13001;13;ACTIVO;LAURD APARTAMENTOS CARTAGENA S.A.S.;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;2;0
2024;4;207279;13001;13;ACTIVO;VIVIAN ANDREA BORRERO DAVID;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;2;3;0
2024;4;207299;13001;13;ACTIVO;EL CHARIF GONZALEZ ZUMAYA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;2;5;0
2024;4;207321;13001;13;ACTIVO;LILIANA  ORTEGA RUEDA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;6;0
2024;4;207325;13001;13;ACTIVO;GO CARTAGENA S.A.S.;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;2;0
2024;4;207335;13001;13;ACTIVO;AGENCIA DE TURISMO PM;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;4;207350;13001;13;ACTIVO;ONLY CARATGENA TOUR;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;4;207367;13001;13;ACTIVO;JAVIER ANDRES MARTINEZ GARCIA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;207379;13001;13;ACTIVO;LELO SPORTS TRAVEL AGENCY S.A.S;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;3;7;0
2024;4;207384;13001;13;ACTIVO;MIRAMAR BARÚ;BOLIVAR;CARTAGENA;ESTABLECIMIENTOS DE GASTRONOMIA;RESTAURANTE;0;0;4
2024;4;207409;13001;13;ACTIVO;S & R TRAVEL S.A.S.;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2024;4;207421;13001;13;ACTIVO;AGENCIA TOUR RIO CTG;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;4;207428;13001;13;ACTIVO;YURGEN DAVID HERRERA ROMERO;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;2;10;0
2024;4;207444;13001;13;ACTIVO;ROBERTO CARLOS ALVAREZ PEREZ;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;CASA TURISTICA;5;10;0
2024;4;207445;13001;13;ACTIVO;ROBERTO CARLOS ALVAREZ PEREZ;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;2;5;0
2024;4;207447;13001;13;ACTIVO;GIMANI SPEAKEASY  AND ROOFTOP;BOLIVAR;CARTAGENA;ESTABLECIMIENTOS DE GASTRONOMIA;RESTAURANTE;0;0;4
2024;4;207475;13001;13;ACTIVO;ALEJANDRA  PEREZ ALVAREZ;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;1;0
2024;4;207484;13001;13;ACTIVO;CAROLINA INVERSIONES S.A.S;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;8;0
2024;4;207485;13001;13;ACTIVO;DUQUE AGUIRRE ENRIQUE;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;5;0
2024;4;207498;13001;13;ACTIVO;CASA BELIA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;OTRO TIPO DE VIVIENDA TURISTICA;3;6;2
2024;4;207499;13001;13;ACTIVO;CARLOS IVAN GARCIA OSORIO;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;2;4;0
2024;4;207503;13001;13;ACTIVO;MARIA ISABEL OTERO BARCENA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;2;4;0
2024;4;207538;13001;13;ACTIVO;ROMERO JULIO IRIS NOHEMI;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;2;15;0
2024;4;207552;13001;13;ACTIVO;RODRIGUEZ RODRIGUEZ LUZ MAHOLENY;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;6;0
2024;4;207557;13001;13;ACTIVO;ARLEY DAVID GARCIA CHICA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;2;6;0
2024;4;207558;13001;13;ACTIVO;AGENCIA DE TURISMO PARADISE BEACH CARTAGENA.COM;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;2
2024;4;207560;13001;13;ACTIVO;AGENCIA DE TURISMO PARADISE BEACH CARTAGENA.COM;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;2
2024;4;207561;13001;13;ACTIVO;CITY TOURS CASTILLO SAN FELIPE DE BARAJAS;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;4;207568;13001;13;ACTIVO;VERGARA VILLAMIZAR DANIEL;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;CASA TURISTICA;2;15;0
2024;4;207584;13001;13;ACTIVO;JAVIER ALFONSO CAICEDO MENDOZA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;207609;13001;13;ACTIVO;LEONELA MARIA LEON PALOMO;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;207610;13001;13;ACTIVO;LEONELA MARIA LEON PALOMO;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;207611;13001;13;ACTIVO;EUSEBIO MANUEL GOMEZ QUIÑONEZ;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;OTRO TIPO DE VIVIENDA TURISTICA;1;3;0
2024;4;207626;13001;13;ACTIVO;GRUPO VITA S.A.S.;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;6;0
2024;4;207634;13001;13;ACTIVO;JESUS DAVID MARIMON CORONADO;BOLIVAR;CARTAGENA;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;0
2024;4;207674;13001;13;ACTIVO;CASA NATY ROUSS;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;OTRO TIPO DE VIVIENDA TURISTICA;7;25;2
2024;4;207685;13001;13;ACTIVO;ACOSTA CASTA�EDA LILIANA HELENA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;3;10;0
2024;4;207691;13001;13;ACTIVO;ROSANGELA GRACIELA MANSUTTI;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;6;0
2024;4;207699;13001;13;ACTIVO;A&E FRIAS TRANSPORTES S.A.S.;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;4
2024;4;207700;13001;13;ACTIVO;HOTEL BOUTIQUE AL_ BASIT;BOLIVAR;CARTAGENA;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;4;207728;13001;13;ACTIVO;BONETT PALENCIA RODRIGO ARTURO;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;2;5;0
2024;4;207734;13001;13;ACTIVO;BONETT PALENCIA RODRIGO ARTURO;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;5;0
2024;4;207740;13001;13;ACTIVO;OSCAR GUSTAVO LINDO MANZUR;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;2;0
2024;4;207752;13001;13;ACTIVO;AMANDA ORTIZ PE�UELA;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;4;0
2024;4;207755;13001;13;ACTIVO;ANGELICA MARIA BARRIOS GUARDO;BOLIVAR;CARTAGENA;VIVIENDAS TURISTICAS;APARTAMENTO TURISTICO;1;8;0
